original_name,drug_name,dose,form
powerecta 10mg 4 disinteg. tabs.,powerecta,10mg,disinteg. tabs.
powerecta 10mg 6 orodispersible tabs.,powerecta,10mg,orodispersible tabs.
powerecta 2.5mg 1 f.c. tabs.,powerecta,2.5mg,tabs.
powerecta 20mg 4 f.c. tabs.,powerecta,20mg,tabs.
powerecta 5mg 1 f.c. tabs.,powerecta,5mg,tabs.
poxclin coolmouse topical lotion 100 ml,poxclin coolmouse,100ml,topical lotion
pradaxa 110 mg 30 caps.,pradaxa,110mg,caps.
pradaxa 150mg 30 caps.,pradaxa,150mg,caps.
pradaxa 75 mg 30 caps.,pradaxa,75mg,caps.
praluent 150 mg 2 prefilled pen 1 ml,praluent,150mg,prefilled pen
praluent 75 mg 2 prefilled pen 1 ml,praluent,75mg,prefilled pen
pramacort cream 15 gm,pramacort,15gm,cream
pramega 1000 mg 10 sachets,pramega,1000mg,sachets
pramega 500 mg 10 sachets,pramega,500mg,sachets
pramover top. oint. 20 gm,pramover,20gm,top. oint.
pramover top. oint. 40 gm,pramover,40gm,top. oint.
prandaglim 25 mg 30 f.c. tabs.,prandaglim,25mg,tabs.
prandaglim 6.25 mg 30 f.c. tabs.,prandaglim,6.25mg,tabs.
prandaglim met 12.5/1000 mg 30 f.c. tabs.,prandaglim met,12.5/1000mg,tabs.
prandaglim met 12.5/500 mg 30 f.c. tabs.,prandaglim met,12.5/500mg,tabs.
prandaglim plus 25/15 mg 30 f.c. tabs,prandaglim plus,25/15mg,tabs
prandaglim plus 25/30 mg 30 f.c. tabs,prandaglim plus,25/30mg,tabs
prandaglim plus 25/45 mg 30 f.c. tabs.,prandaglim plus,25/45mg,tabs.
pranoso brandy spray 30 ml,pranoso brandy,30ml,spray
praticomass gel massage 75 gm,praticomass,75gm,gel massage
pravotin 100mg 14 sachets,pravotin,100mg,sachets
pravotin 100mg 30 sachets,pravotin,100mg,sachets
pravotin 100mg 7 sachets,pravotin,100mg,sachets
pravotin plus 30 caps,pravotin plus,0,caps
praxilene 200mg 30 f.c. tab.,praxilene,200mg,tab.
praziquantel 1.8gm/15ml 15ml susp.,praziquantel,1.8gm/15ml,susp.
praziquantel 600mg 4 f.c. tab.,praziquantel,600mg,tab.
praziquantel 600mg 4 f.c.tab.,praziquantel,600mg,tab.
prazolam 0.25 mg 30 tab.,prazolam,0.25mg,tab.
prazolam 0.5mg 30 tab.,prazolam,0.5mg,tab.
prazolosab 20 mg 20 tab.,prazolosab,20mg,tab.
prazolosab 30 mg 20 tab.,prazolosab,30mg,tab.
prazonex 0.5mg 30 tab.,prazonex,0.5mg,tab.
prebiotic 10 gm 14 sachets,prebiotic,10gm,sachets
prebiotic 5 gm 14 sachets,prebiotic,5gm,sachets
precedex 200mcg 2ml vial (hospitals only),precedex,200mcg,vial
preconception plus 180 veg. caps.,preconception plus,0,veg. caps.
pred forte 1% eye drops 5 ml,pred forte,1%,eye drops
predapox 30 mg 18 f.c. tabs.,predapox,30mg,tabs.
predapox 30 mg 6 f.c. tabs.,predapox,30mg,tabs.
predapox 60 mg 6 f.c. tabs.,predapox,60mg,tabs.
predilone 5mg 10 tab. (25 strips pack),predilone,5mg,tab.
predmycin-p liquifilm ophth. sol. 5 ml,predmycin-p,0,liquifilm ophth. sol.
prednis 5mg/5ml syrup 100 ml,prednis,5mg/5ml,syrup
prednisolone 1% eye drops 5 ml,prednisolone,1%,eye drops
