drug_name,dose,form
alexadricaine 1:100000,1.7 ml,cartridges
alexadricaine 1:200000,1.7 ml,cartridges
alexan,1000 mg/20 ml,vial
alexan,100 mg/5 ml,vial
alexan,500 mg/10 ml,vial
alexcorda,200 mg,tablets
alexgenta,0.1 %,cream
alexlactive,200 mg,tab
alexodiab,1000 mg,tabs
alexodiab,500 mg,tabs
alexolyte,Null,syrup
alexoprine,75 mg,tab
alexoprine forte,300 mg,tab
alexoquine,250 mg,tab
alextol,100 mg/5 ml,susp
alfa wash antiseptic,Null,soln
alfa-cal plus,Null,tab
alfabetex,160/25 mg,tabs
alfabetex,80/12.5 mg,tabs
alfabonid,1 mcg/ml,amp
alfabonid,2 mcg/ml,amp
alfabonid,2 mcg/ml,amp
alfabonid,2 mcg/ml,dps
alfabonid,2 mcg/ml,dps
alfabrimo,0.2 %,drops
alfabrimo plus,Null,drops
alfacalcidol,2 mcg/ml,dps
alfacalcidol,2 mcg/ml,dps
alfacareno,2 mcg/ml,drops
alfacart,Null,caps
alfacef,500 mg/100 ml,vial
alfacef,750 mg,tab
alfacef,750 mg/30 ml,vial
alfaclindamycin,150 mg,caps
alfaclindamycin,300 mg,caps
alfaclindamycin,300 mg/2 ml,amp
alfaclindamycin,600 mg/4 ml,amp
alfacort,15 mg,cream
alfadopa,250 mg,tab
alfamash,Null,tabs
alfaprostin,0.5 mg/ml,amp
alfaron,3 m.i.u,prefilled syringe
alfaron,5 m.i.u,prefilled syringe
alfaskin,Null,cream
alfaspect,500 mg,tabs
alfaspect,750 mg,tabs
alfathromb,5 mg,tabs
alfatral s.r.,5 mg,tab
alfuzosine,10 mg,cap
alganovo masssage,Null,gel
